transaction_id;user_id;amount;type;timestamp
541;837;-407.53;transfer;2023-04-21 03:46:22
542;989;1754.28;transfer;2021-04-13 08:15:40
543;272;1041.34;withdrawal;2021-01-30 04:10:02
544;342;1702.55;transfer;2023-06-28 11:14:35
545;482;664.19;payment;2020-06-17 18:44:53
546;878;108.9;deposit;2020-01-04 04:30:44
547;638;376.04;payment;2022-04-05 15:05:55
548;120;1922.79;payment;2024-03-02 05:44:32
549;789;-214.32;deposit;2020-03-02 04:31:19
550;751;-432.85;payment;2024-01-30 02:19:12
551;499;332.55;transfer;2024-12-29 15:27:47
552;296;1093.28;payment;2020-12-01 01:31:16
553;407;1193.13;transfer;2024-10-21 19:43:09
554;284;1548.59;payment;2022-04-11 20:57:18
555;816;1757.41;withdrawal;2021-08-28 05:11:18
556;222;-124.2;withdrawal;2022-03-05 01:27:08
557;224;1394.25;deposit;2024-11-15 08:07:52
558;721;-290.11;transfer;2020-02-05 18:03:28
559;813;471.47;withdrawal;2023-07-14 11:36:37
560;130;1098.32;withdrawal;2023-11-23 18:39:30
561;909;-69.33;deposit;2021-11-24 03:07:50
562;889;-436.75;payment;2021-05-27 22:34:16
563;773;1602.07;transfer;2022-12-20 00:59:13
564;35;1.56;payment;2021-02-27 22:39:47
565;742;802.67;deposit;2024-11-09 16:42:14
566;91;958.67;transfer;2024-10-22 06:56:53
567;448;-81.45;withdrawal;2022-07-29 23:23:21
568;465;-271.39;payment;2020-10-26 21:56:43
569;221;756.81;withdrawal;2020-01-30 12:12:30
570;484;949.8;withdrawal;2021-01-14 09:36:35
571;775;-411.35;payment;2024-05-05 09:22:43
572;772;576.4;deposit;2025-03-24 08:56:51
573;853;1202.31;deposit;2022-07-31 19:50:55
574;467;1896.48;payment;2023-12-06 03:54:51
575;187;1371.2;payment;2023-05-19 21:11:06
576;317;-183.57;transfer;2020-03-18 20:13:09
577;35;1397.82;withdrawal;2020-12-16 13:27:46
578;518;22.5;payment;2023-06-06 02:55:44
579;359;626.19;payment;2021-04-12 06:56:32
580;812;803.09;payment;2022-10-16 03:15:13
581;76;556.55;payment;2024-05-07 18:10:08
582;646;1711.75;withdrawal;2023-01-27 17:19:51
583;222;-42.54;withdrawal;2023-02-07 07:03:10
584;335;1572.91;transfer;2021-03-16 06:28:46
585;21;-213.79;transfer;2024-11-19 02:49:00
586;357;1692.51;transfer;2025-05-19 22:53:59
587;789;1624.12;deposit;2021-07-04 14:27:56
588;604;1180.96;withdrawal;2025-04-20 17:06:11
589;471;1289.96;deposit;2022-08-23 04:14:32
590;227;-319.9;payment;2020-06-24 20:36:50
591;961;1697.61;deposit;2024-11-16 05:54:13
592;309;-109.41;payment;2023-01-04 03:56:38
593;200;-249.58;withdrawal;2023-02-17 04:03:34
594;762;1202.21;withdrawal;2022-11-21 00:40:37
595;283;1043.44;withdrawal;2022-04-03 01:48:55
596;568;177.13;payment;2024-01-04 17:03:38
597;506;1104.79;transfer;2022-06-18 05:57:06
598;589;1394.02;deposit;2024-09-07 22:29:54
599;249;1514.75;payment;2024-12-26 19:15:09
600;679;1336.65;payment;2021-12-19 23:24:27
601;206;1561.17;deposit;2024-07-01 01:54:13
602;743;438.6;withdrawal;2024-03-31 23:42:22
603;206;1036.81;withdrawal;2021-08-28 22:08:00
604;635;-43.59;transfer;2022-04-24 23:13:01
605;844;1179.97;withdrawal;2020-09-26 11:53:35
606;269;1267.2;withdrawal;2022-06-27 14:12:07
607;624;-243.58;payment;2023-05-18 14:03:07
608;693;455.16;transfer;2020-12-16 10:19:13
609;672;385.2;transfer;2023-01-06 14:45:43
610;813;591.47;withdrawal;2024-10-22 07:02:18
611;875;1379.26;transfer;2025-04-18 06:02:03
612;158;1313.92;payment;2022-08-15 04:31:58
613;257;-77.12;transfer;2022-12-05 14:53:05
614;485;1786.4;withdrawal;2023-01-05 23:31:17
615;573;890.24;withdrawal;2021-12-28 07:47:58
616;620;1995.67;payment;2020-02-22 02:35:40
617;211;-156.16;transfer;2024-08-25 03:51:35
618;27;111.86;withdrawal;2024-03-21 08:18:52
619;445;1312.72;withdrawal;2022-02-26 10:41:54
620;446;1590.94;deposit;2023-11-07 15:03:52
621;358;548.27;transfer;2024-05-30 02:16:12
622;644;739.15;withdrawal;2021-04-23 18:59:43
623;954;1669.65;withdrawal;2025-05-14 16:58:46
624;429;387.03;transfer;2020-10-18 05:07:34
625;102;952.01;transfer;2025-07-14 15:47:50
626;58;1081.57;transfer;2024-09-09 18:45:42
627;736;793.5;payment;2021-10-19 11:10:23
628;77;541.9;deposit;2025-01-06 01:06:51
629;93;804.13;payment;2023-02-05 00:28:29
630;334;1863.16;withdrawal;2022-08-20 04:57:31
631;725;559.42;deposit;2021-07-18 19:08:03
632;892;425.69;transfer;2022-02-25 17:33:40
633;158;1191.1;withdrawal;2020-07-15 23:22:56
634;996;354.56;transfer;2022-06-04 06:19:47
635;941;1254.94;payment;2022-06-29 22:23:17
636;719;260.44;deposit;2020-07-23 01:45:52
637;618;1759.06;withdrawal;2021-08-28 02:23:46
638;930;1192.68;payment;2020-10-31 02:11:13
639;101;453.35;withdrawal;2024-09-21 02:20:01
640;117;692.86;transfer;2022-12-04 17:50:35
641;319;670.94;deposit;2025-05-24 15:28:48
642;589;-173.51;withdrawal;2025-06-26 18:05:11
643;355;325.75;deposit;2021-08-05 12:28:33
644;73;321.32;deposit;2022-10-05 10:19:11
645;438;1662.11;payment;2022-10-26 14:57:30
646;180;790.26;withdrawal;2023-06-27 19:27:00
647;743;120.55;deposit;2024-07-12 19:12:24
648;226;-120.31;payment;2024-08-19 11:37:45
649;238;367.65;transfer;2021-03-28 12:54:03
650;735;1418.24;transfer;2020-08-27 22:05:10
651;936;959.97;deposit;2020-11-21 10:09:25
652;507;-383.38;withdrawal;2023-01-14 04:35:53
653;298;-263.12;withdrawal;2022-07-07 04:54:38
654;355;-164.29;deposit;2023-06-10 23:08:30
655;51;142.46;transfer;2024-11-10 02:47:15
656;637;-381.55;deposit;2024-05-10 21:21:32
657;49;367.83;transfer;2023-08-21 09:03:32
658;281;848.13;transfer;2024-01-30 05:42:32
659;1000;-304.39;transfer;2024-12-08 07:58:09
660;835;-134.08;deposit;2022-07-18 02:31:59
661;649;546.38;payment;2023-06-10 15:17:08
662;614;-126.7;payment;2020-08-23 06:06:28
663;971;899.92;withdrawal;2023-12-27 12:37:02
664;796;45.29;transfer;2023-05-17 12:16:39
665;136;-145.44;payment;2024-06-20 05:44:14
666;731;828.25;withdrawal;2024-07-16 02:34:50
667;969;511.1;deposit;2023-11-01 04:33:16
668;100;-456.57;payment;2021-05-14 10:25:34
669;919;-125.33;payment;2024-02-10 16:02:17
670;763;352.71;payment;2023-09-07 12:05:38
671;481;1961.94;deposit;2023-02-08 12:04:48
672;163;11.92;deposit;2025-03-19 02:48:01
673;486;-303.05;payment;2021-07-27 04:40:21
674;697;-303.51;deposit;2021-04-13 20:52:20
675;610;1437.71;transfer;2021-06-06 19:22:16
676;611;-231.48;payment;2022-12-11 03:29:40
677;552;1149.28;transfer;2023-01-29 22:50:48
678;807;484.0;transfer;2020-12-22 10:57:57
679;208;55.62;transfer;2024-03-18 01:29:29
680;298;-321.79;payment;2025-05-24 05:31:03
681;747;1312.48;transfer;2021-02-06 04:19:10
682;117;1140.7;transfer;2021-05-30 07:26:11
683;858;666.13;payment;2024-11-22 22:02:32
684;248;1768.36;transfer;2024-04-27 17:53:10
685;620;-204.8;transfer;2023-02-04 03:40:21
686;696;620.1;transfer;2024-03-01 14:13:38
687;927;-499.25;deposit;2025-01-09 12:31:27
688;410;519.95;transfer;2023-05-20 17:58:09
689;331;972.65;withdrawal;2024-11-29 00:37:59
690;993;-300.31;withdrawal;2021-10-29 05:22:47
691;795;-21.47;transfer;2020-04-30 05:25:37
692;164;-257.38;deposit;2025-05-25 10:54:30
693;462;1520.72;deposit;2020-06-10 03:47:04
694;200;542.49;payment;2022-09-21 17:31:15
695;963;-300.33;deposit;2025-01-10 05:14:24
696;483;-50.23;withdrawal;2020-09-30 00:36:51
697;384;215.37;transfer;2022-04-09 01:06:23
698;590;-431.38;deposit;2020-09-26 10:58:00
699;160;1267.1;transfer;2022-11-22 13:04:11
700;244;1903.74;deposit;2022-03-22 13:04:12
701;538;-425.84;payment;2022-04-11 15:29:42
702;755;1930.53;withdrawal;2021-12-16 08:49:47
703;742;-15.18;transfer;2020-01-27 06:25:21
704;695;-452.28;payment;2023-12-06 21:36:08
705;94;12.77;transfer;2024-07-02 20:57:35
706;645;654.94;transfer;2023-10-25 10:05:39
707;583;1493.39;withdrawal;2025-01-14 17:06:56
708;197;-394.48;transfer;2024-08-30 18:18:25
709;407;1969.48;payment;2025-04-08 23:09:45
710;843;983.93;withdrawal;2024-09-18 08:59:29
711;812;337.79;withdrawal;2025-05-03 13:10:27
712;12;1009.44;transfer;2022-07-05 14:34:56
713;142;148.43;withdrawal;2023-03-08 20:08:10
714;990;1328.97;deposit;2025-04-26 03:21:09
715;957;440.75;payment;2023-04-11 23:40:55
716;145;-407.22;withdrawal;2022-07-09 03:39:44
717;870;1467.18;withdrawal;2022-12-01 14:25:53
718;904;1773.95;transfer;2022-03-30 09:54:55
719;223;1508.97;withdrawal;2020-02-13 17:58:16
720;437;859.24;payment;2022-03-25 09:47:08
721;952;-163.72;deposit;2024-08-08 08:35:01
722;945;1904.55;transfer;2021-07-20 13:24:42
723;253;1686.05;payment;2024-11-12 11:15:23
724;643;-155.78;transfer;2023-01-06 23:13:44
725;114;821.69;payment;2021-06-17 07:30:07
726;258;1184.97;transfer;2025-06-17 02:41:54
727;786;1560.35;deposit;2021-12-16 23:21:33
728;99;992.5;payment;2020-05-11 22:15:53
729;902;1297.27;withdrawal;2021-05-11 07:24:35
730;445;1875.89;deposit;2023-09-06 18:33:36
731;65;1649.96;withdrawal;2021-02-24 09:37:21
732;102;1292.06;withdrawal;2024-05-08 17:37:51
733;2;-24.52;payment;2020-03-05 10:01:47
734;881;967.32;deposit;2022-01-26 03:00:14
735;166;1130.6;payment;2025-01-25 02:56:35
736;681;-51.13;deposit;2023-08-22 06:33:55
737;329;1284.46;transfer;2020-10-23 12:14:56
738;277;1947.68;deposit;2022-02-04 04:10:32
739;575;1855.99;transfer;2023-11-20 17:42:52
740;703;1413.95;deposit;2023-12-18 22:46:31
741;369;-381.7;withdrawal;2023-10-15 18:05:13
742;4;-72.98;deposit;2021-12-30 12:29:39
743;844;1229.39;withdrawal;2020-04-03 04:25:43
744;520;1699.63;payment;2021-08-20 14:22:08
745;1000;1455.51;deposit;2025-01-20 08:08:56
746;418;1705.94;payment;2023-02-04 15:00:18
747;91;1007.15;withdrawal;2023-11-06 00:11:50
748;751;870.77;deposit;2020-11-25 09:00:19
749;689;224.64;deposit;2021-03-13 01:45:47
750;144;-486.93;withdrawal;2023-07-23 07:10:19
751;257;1446.59;transfer;2021-12-10 12:50:01
752;965;375.76;payment;2021-06-15 22:41:07
753;684;334.01;payment;2024-08-01 05:02:48
754;512;1521.36;withdrawal;2025-03-06 02:33:14
755;750;1652.21;payment;2023-10-25 00:31:51
756;959;1401.33;payment;2023-12-11 17:23:04
757;435;880.32;transfer;2023-01-19 19:31:25
758;33;191.45;transfer;2021-10-07 01:45:36
759;957;446.68;payment;2020-09-30 08:57:59
760;766;1331.75;withdrawal;2021-09-06 20:26:39
761;411;1262.32;payment;2021-11-06 18:57:53
762;548;975.39;deposit;2021-02-25 12:38:02
763;125;674.3;deposit;2023-07-05 19:19:12
764;988;-151.8;withdrawal;2025-04-08 11:02:26
765;971;164.24;transfer;2021-11-20 14:02:46
766;497;1749.49;transfer;2025-06-08 08:40:24
767;427;905.16;withdrawal;2024-02-21 15:36:18
768;402;43.58;payment;2021-11-25 07:29:15
769;222;940.22;transfer;2023-05-31 06:41:45
770;157;-174.21;deposit;2024-05-26 10:41:21
771;877;-470.9;transfer;2024-03-11 18:01:12
772;158;-133.15;withdrawal;2025-06-25 12:29:20
773;562;616.61;transfer;2023-12-28 05:01:13
774;257;547.43;transfer;2022-03-01 11:24:35
775;768;402.53;withdrawal;2022-12-03 14:25:08
776;691;414.25;withdrawal;2023-12-10 13:58:44
777;523;-195.12;payment;2025-05-04 22:46:50
778;883;839.43;withdrawal;2020-09-07 15:00:26
779;450;1092.4;withdrawal;2023-10-06 01:04:08
780;975;-122.65;deposit;2025-04-01 23:23:40
781;768;653.45;transfer;2024-12-01 09:14:02
782;963;1482.66;transfer;2020-07-07 20:25:04
783;863;1807.99;withdrawal;2021-03-10 02:32:54
784;626;1764.8;transfer;2024-07-07 03:51:12
785;808;190.74;withdrawal;2022-08-29 08:25:47
786;529;674.25;payment;2023-07-30 16:09:08
787;10;1504.01;deposit;2022-04-21 05:05:48
788;972;1047.3;transfer;2020-06-06 13:02:21
789;985;948.95;payment;2024-11-20 05:34:23
790;621;-60.89;deposit;2020-02-01 19:34:37
791;239;-233.96;withdrawal;2020-10-30 14:44:44
792;581;812.05;payment;2023-07-22 16:51:02
793;142;663.42;withdrawal;2023-04-02 09:11:01
794;156;278.34;withdrawal;2023-03-19 21:29:13
795;127;-419.86;deposit;2020-07-19 05:36:16
796;9;1398.04;withdrawal;2021-08-26 14:34:23
797;70;-145.14;deposit;2023-05-13 05:31:39
798;973;1625.69;payment;2024-01-11 18:25:10
799;722;-320.05;transfer;2025-06-15 17:26:39
800;674;-485.42;payment;2022-03-17 00:18:54
801;910;-33.87;deposit;2021-03-18 09:15:13
802;932;672.62;transfer;2021-07-11 05:07:20
803;512;1884.24;transfer;2024-12-26 15:55:14
804;605;377.76;payment;2025-04-12 23:18:02
805;659;683.24;payment;2022-11-28 02:08:02
806;659;1410.93;deposit;2021-12-13 06:49:23
807;18;-279.97;deposit;2020-08-14 08:02:37
808;418;1815.78;withdrawal;2023-02-09 07:33:19
809;840;1546.37;transfer;2021-07-13 22:24:12
810;351;-149.13;payment;2022-08-18 14:29:28
811;738;-381.18;deposit;2020-07-25 14:38:53
812;795;1351.09;transfer;2023-09-29 05:22:33
813;949;1466.38;deposit;2020-08-14 19:03:43
814;801;887.66;deposit;2023-06-12 04:21:17
815;192;1416.93;deposit;2020-08-21 12:57:44
816;920;344.36;payment;2024-07-23 15:49:44
817;194;967.07;payment;2023-08-10 18:16:24
818;880;588.05;transfer;2024-12-31 10:48:29
819;182;699.84;deposit;2021-11-21 13:44:13
820;561;1663.18;payment;2025-06-12 21:02:13
821;251;1683.19;deposit;2021-02-23 05:17:56
822;438;502.46;payment;2024-02-20 21:17:48
823;125;958.32;transfer;2023-04-25 04:07:03
824;643;1525.6;transfer;2023-01-14 01:45:03
825;412;1366.35;payment;2021-05-03 02:16:49
826;167;1785.0;withdrawal;2020-01-16 18:06:07
827;108;-120.21;payment;2020-12-29 22:16:36
828;160;-213.94;deposit;2023-12-06 00:39:13
829;652;1421.11;transfer;2022-01-26 13:52:20
830;920;829.76;transfer;2021-07-05 12:36:44
831;249;907.35;transfer;2023-05-26 14:57:08
832;567;-292.7;transfer;2022-12-24 11:41:05
833;467;198.66;deposit;2020-04-01 02:35:01
834;77;-457.47;deposit;2024-08-08 21:16:21
835;832;270.17;payment;2024-11-02 21:36:09
836;347;1911.62;deposit;2024-11-03 09:54:25
837;819;-362.37;withdrawal;2020-04-19 12:52:25
838;388;-190.04;withdrawal;2023-12-03 22:06:41
839;998;944.86;transfer;2024-02-12 11:19:36
840;930;1803.02;withdrawal;2022-12-02 05:54:35
841;74;1731.03;withdrawal;2022-02-09 15:04:19
842;821;46.38;deposit;2022-07-17 17:13:14
843;809;1702.9;transfer;2023-12-13 02:52:53
844;876;244.62;withdrawal;2024-04-17 13:29:22
845;446;1909.54;withdrawal;2024-06-20 11:30:18
846;414;163.71;withdrawal;2021-06-21 12:08:45
847;586;451.0;payment;2021-03-17 20:34:31
848;878;-450.04;deposit;2022-09-26 11:13:17
849;409;-208.16;transfer;2021-02-05 22:41:20
850;381;203.43;transfer;2020-12-25 04:40:32
851;667;1042.66;deposit;2022-10-17 21:12:53
852;54;1658.77;deposit;2023-12-16 04:35:59
853;411;767.71;transfer;2022-10-28 05:00:52
854;828;792.76;payment;2023-04-27 06:08:10
855;365;75.99;withdrawal;2023-05-25 00:59:58
856;253;107.35;transfer;2021-02-23 03:00:17
857;451;-137.83;payment;2024-05-13 17:36:32
858;159;989.04;deposit;2020-05-27 20:02:27
859;782;-434.18;deposit;2020-03-17 04:14:44
860;591;1481.17;withdrawal;2020-01-07 06:38:37
861;56;1803.36;payment;2020-07-09 15:30:54
862;903;1982.76;transfer;2021-07-08 20:48:43
863;691;1436.89;deposit;2023-10-25 20:33:03
864;144;878.89;deposit;2020-11-10 14:02:43
865;617;1733.55;deposit;2021-09-16 21:18:20
866;376;1723.15;withdrawal;2022-11-08 20:36:00
867;730;1888.89;deposit;2023-07-16 15:07:19
868;360;177.21;deposit;2022-05-06 13:36:34
869;284;1144.29;withdrawal;2020-02-27 22:53:27
870;189;723.12;payment;2020-01-06 17:25:21
871;645;-264.14;deposit;2023-03-11 10:03:01
872;874;35.68;deposit;2022-06-02 16:28:00
873;228;1969.0;deposit;2023-08-07 07:03:27
874;219;866.15;payment;2025-06-28 03:36:17
875;680;1935.59;deposit;2025-06-08 07:14:07
876;192;-126.71;deposit;2024-09-02 14:20:14
877;481;165.91;transfer;2024-08-18 10:37:46
878;255;-210.55;transfer;2025-06-04 09:54:37
879;418;-191.67;payment;2020-04-05 01:16:52
880;907;1765.94;deposit;2022-06-28 20:15:44
881;757;1115.46;transfer;2023-07-08 03:09:42
882;14;1341.25;transfer;2022-08-30 14:51:49
883;721;375.75;payment;2020-03-09 06:55:29
884;359;232.68;deposit;2020-04-04 09:13:30
885;304;-332.15;transfer;2020-04-03 15:26:42
886;207;-236.73;transfer;2023-03-04 15:31:48
887;304;1915.25;transfer;2024-11-12 17:41:45
888;493;1525.44;transfer;2023-11-07 22:57:24
889;258;1624.82;payment;2024-08-26 12:09:12
890;755;-468.35;payment;2025-01-31 16:34:29
891;420;632.59;transfer;2020-12-13 08:20:20
892;490;-17.49;withdrawal;2021-04-15 08:43:52
893;456;1871.31;withdrawal;2025-03-02 12:01:49
894;157;1839.88;deposit;2024-03-14 04:26:47
895;752;1993.77;withdrawal;2022-12-02 03:42:38
896;500;761.03;withdrawal;2024-10-08 02:24:45
897;676;1574.55;deposit;2021-09-19 17:28:53
898;210;1909.28;deposit;2023-01-13 17:33:04
899;990;540.46;transfer;2020-07-17 16:00:07
900;576;-263.28;payment;2022-02-13 01:21:16
901;261;538.79;withdrawal;2023-06-12 20:00:32
902;771;-313.27;payment;2022-10-05 19:45:48
903;627;1440.66;deposit;2021-09-26 01:59:59
904;604;1693.66;payment;2025-03-02 02:34:52
905;83;1794.41;deposit;2020-08-16 22:07:56
906;406;1921.45;deposit;2023-08-27 19:38:40
907;125;-100.72;deposit;2021-09-26 00:09:59
908;547;369.83;transfer;2022-09-09 02:03:24
909;957;619.16;transfer;2022-11-21 12:29:32
910;821;1860.35;payment;2021-02-06 15:53:00
911;83;1091.33;deposit;2023-09-08 00:58:29
912;949;586.97;transfer;2023-02-05 12:58:25
913;864;-422.44;withdrawal;2022-07-19 10:50:29
914;747;447.39;deposit;2024-11-10 17:27:03
915;509;-361.16;withdrawal;2022-10-01 15:18:30
916;552;131.23;payment;2021-01-07 07:46:35
917;567;-6.82;deposit;2022-07-16 19:01:51
918;315;790.08;withdrawal;2023-07-05 16:30:26
919;626;1780.79;withdrawal;2025-01-28 00:35:18
920;39;-420.76;withdrawal;2023-04-17 02:09:27
921;182;1253.0;payment;2022-05-23 06:59:39
922;996;-184.7;payment;2022-11-16 22:08:25
923;699;788.53;deposit;2022-08-29 00:58:40
924;895;1207.54;transfer;2022-06-13 15:09:45
925;677;223.14;withdrawal;2022-11-26 13:29:34
926;159;-245.71;payment;2021-09-10 17:41:50
927;34;-292.36;deposit;2023-02-07 19:22:50
928;108;-405.43;transfer;2020-12-20 05:48:22
929;966;-82.38;transfer;2021-10-02 01:24:25
930;355;1867.71;deposit;2025-06-09 21:21:39
931;685;1126.44;deposit;2023-09-27 01:09:37
932;751;1285.65;payment;2023-12-31 09:53:02
933;664;1491.89;deposit;2022-10-05 04:40:26
934;443;1901.74;deposit;2021-11-17 20:53:15
935;994;440.29;withdrawal;2023-07-14 04:42:20
936;943;-78.52;deposit;2024-08-19 06:52:29
937;573;386.99;withdrawal;2023-05-29 18:55:19
938;267;1357.56;withdrawal;2024-07-04 08:41:50
939;356;310.9;payment;2025-05-12 07:17:34
940;140;-352.09;transfer;2021-03-29 08:09:27
941;74;872.65;withdrawal;2023-08-25 19:45:07
942;781;-290.69;transfer;2021-11-21 13:04:24
943;991;385.95;payment;2024-05-14 22:36:39
944;373;465.88;deposit;2025-01-27 23:55:46
945;733;9.03;transfer;2021-01-06 19:27:50
946;337;1509.29;transfer;2022-12-20 03:27:06
947;435;1437.06;transfer;2025-05-19 09:52:59
948;247;227.59;deposit;2021-11-10 20:17:27
949;1000;-113.14;withdrawal;2023-08-10 19:20:46
950;572;805.91;withdrawal;2023-08-30 16:20:20
951;25;237.96;transfer;2024-03-02 08:17:55
952;919;1554.39;withdrawal;2023-04-23 12:16:57
953;445;1917.66;withdrawal;2024-01-19 21:04:44
954;766;-431.73;payment;2024-10-16 19:31:00
955;941;1073.77;deposit;2024-12-25 00:18:59
956;432;1162.75;payment;2023-10-07 09:52:02
957;854;1367.21;withdrawal;2022-12-01 20:04:18
958;822;1486.68;deposit;2021-12-12 19:57:42
959;229;533.9;transfer;2024-10-05 18:00:47
960;333;1348.08;transfer;2023-11-21 21:15:46
961;270;1877.51;transfer;2024-11-13 11:31:20
962;448;1854.95;withdrawal;2022-02-10 16:56:56
963;847;1915.67;deposit;2024-08-19 07:38:13
964;497;374.3;payment;2024-11-04 07:06:28
965;893;830.39;withdrawal;2025-02-09 01:46:11
966;856;1977.01;withdrawal;2021-07-01 19:34:37
967;161;1483.44;withdrawal;2025-01-24 03:59:17
968;910;1299.56;transfer;2022-08-06 21:25:42
969;293;79.92;withdrawal;2021-09-30 18:59:03
970;732;1425.94;payment;2024-07-16 11:14:08
971;805;-272.52;transfer;2021-03-13 16:00:57
972;194;76.15;deposit;2025-07-14 02:16:13
973;399;845.52;deposit;2020-02-03 15:08:14
974;684;1659.03;withdrawal;2023-01-29 09:57:27
975;641;1946.65;payment;2022-12-22 18:56:53
976;731;-475.66;deposit;2023-09-07 16:26:26
977;127;1612.36;deposit;2024-05-30 23:52:13
978;522;1195.71;payment;2025-02-21 03:31:25
979;412;596.77;transfer;2023-06-08 01:49:22
980;591;1936.77;payment;2024-01-17 04:57:48
981;59;1324.99;deposit;2023-09-17 01:06:08
982;596;-122.76;payment;2020-07-09 00:20:25
983;605;-299.84;transfer;2021-05-11 11:15:15
984;409;-346.0;transfer;2025-07-01 08:55:11
985;835;784.55;transfer;2023-12-23 16:32:07
986;878;-466.08;transfer;2024-06-27 05:06:58
987;291;-48.62;payment;2025-06-02 17:14:47
988;285;1308.84;transfer;2023-07-01 06:34:41
989;168;1655.87;withdrawal;2022-10-22 09:39:05
990;281;1885.7;transfer;2022-10-31 15:11:16
991;752;-237.36;transfer;2022-10-21 11:59:44
992;383;1740.3;deposit;2021-02-28 04:03:35
993;207;1279.56;payment;2021-07-16 21:16:25
994;787;1354.55;withdrawal;2022-11-24 10:02:46
995;272;-6.21;payment;2021-08-21 22:20:58
996;38;-90.91;payment;2020-07-19 09:23:07
997;183;-426.29;payment;2021-07-28 22:16:12
998;230;1734.93;withdrawal;2020-10-17 18:13:33
999;799;-318.53;transfer;2024-08-27 03:06:40
1000;298;1301.69;withdrawal;2022-02-24 20:29:02
1001;521;-442.22;deposit;2020-02-02 22:23:00
1002;371;981.14;payment;2023-07-15 18:58:01
1003;770;1215.35;transfer;2023-04-14 23:03:53
1004;493;1640.35;withdrawal;2024-04-03 22:16:43
1005;183;123.28;withdrawal;2024-07-13 16:20:22
1006;445;984.45;deposit;2025-05-22 12:59:14
1007;298;1783.34;withdrawal;2020-01-30 11:44:28
1008;404;-116.92;deposit;2022-05-11 21:28:52
1009;606;-175.49;withdrawal;2022-04-04 17:34:48
1010;479;1056.17;withdrawal;2020-01-06 02:38:00
1011;201;-185.03;withdrawal;2023-10-03 08:56:33
1012;987;1039.26;payment;2020-06-01 02:09:11
1013;210;1986.42;transfer;2022-03-26 05:02:33
1014;526;622.99;deposit;2022-10-28 21:29:05
1015;325;-128.43;deposit;2021-10-04 07:54:10
1016;242;1637.52;payment;2021-05-15 20:50:35
1017;263;-22.73;payment;2020-05-13 19:33:59
